id	audio	n_frames	prompt	tgt_text	with_speech
232_4	what_do_you_like/whatdoyoulike_v3/232.wav	111111	Which city does the woman like the most? A. Seattle; B. Boston; C. none of the above.	C	True
233_0	what_do_you_like/whatdoyoulike_v3/233.wav	111111	What is the woman's favorite city? A. Seattle; B. Boston; C. Chicago.	C	True
233_1	what_do_you_like/whatdoyoulike_v3/233.wav	111111	What is the woman's favorite city? A. Chicago; B. Miami; C. Seattle.	A	True
233_2	what_do_you_like/whatdoyoulike_v3/233.wav	111111	What is the woman's favorite city? A. Miami; B. Seattle; C. Boston.	X	True
233_3	what_do_you_like/whatdoyoulike_v3/233.wav	111111	What is the woman's favorite city? A. Miami; B. Boston; C. none of the above.	C	True
233_4	what_do_you_like/whatdoyoulike_v3/233.wav	111111	What is the woman's favorite city? A. Miami; B. Seattle; C. none of the above.	C	True
234_0	what_do_you_like/whatdoyoulike_v3/234.wav	111111	Which city does the man like the most? A. Boston; B. Seattle; C. Miami.	B	True
234_1	what_do_you_like/whatdoyoulike_v3/234.wav	111111	Which city does the man like the most? A. Chicago; B. Seattle; C. Boston.	B	True
234_2	what_do_you_like/whatdoyoulike_v3/234.wav	111111	Which city does the man like the most? A. Boston; B. Miami; C. Chicago.	X	True
234_3	what_do_you_like/whatdoyoulike_v3/234.wav	111111	Which city does the man like the most? A. Chicago; B. Miami; C. none of the above.	C	True
234_4	what_do_you_like/whatdoyoulike_v3/234.wav	111111	Which city does the man like the most? A. Boston; B. Chicago; C. none of the above.	C	True
235_0	what_do_you_like/whatdoyoulike_v3/235.wav	111111	Which city does the man like the most? A. Miami; B. Boston; C. Seattle.	C	True
235_1	what_do_you_like/whatdoyoulike_v3/235.wav	111111	Which city does the man like the most? A. Miami; B. Seattle; C. Chicago.	B	True
235_2	what_do_you_like/whatdoyoulike_v3/235.wav	111111	Which city does the man like the most? A. Miami; B. Chicago; C. Boston.	X	True
235_3	what_do_you_like/whatdoyoulike_v3/235.wav	111111	Which city does the man like the most? A. Miami; B. Boston; C. none of the above.	C	True
235_4	what_do_you_like/whatdoyoulike_v3/235.wav	111111	Which city does the man like the most? A. Miami; B. Chicago; C. none of the above.	C	True
236_0	what_do_you_like/whatdoyoulike_v3/236.wav	111111	What is the man's favorite city? A. Chicago; B. Boston; C. Seattle.	C	True
236_1	what_do_you_like/whatdoyoulike_v3/236.wav	111111	What is the man's favorite city? A. Seattle; B. Miami; C. Chicago.	A	True
236_2	what_do_you_like/whatdoyoulike_v3/236.wav	111111	What is the man's favorite city? A. Boston; B. Chicago; C. Miami.	X	True
236_3	what_do_you_like/whatdoyoulike_v3/236.wav	111111	What is the man's favorite city? A. Boston; B. Miami; C. none of the above.	C	True
236_4	what_do_you_like/whatdoyoulike_v3/236.wav	111111	What is the man's favorite city? A. Miami; B. Chicago; C. none of the above.	C	True
237_0	what_do_you_like/whatdoyoulike_v3/237.wav	111111	Which food does the woman like the most? A. steak; B. pizza; C. ramen.	A	True
237_1	what_do_you_like/whatdoyoulike_v3/237.wav	111111	Which food does the woman like the most? A. pasta; B. steak; C. ramen.	B	True
237_2	what_do_you_like/whatdoyoulike_v3/237.wav	111111	Which food does the woman like the most? A. pasta; B. ramen; C. pizza.	X	True
237_3	what_do_you_like/whatdoyoulike_v3/237.wav	111111	Which food does the woman like the most? A. ramen; B. pizza; C. none of the above.	C	True
237_4	what_do_you_like/whatdoyoulike_v3/237.wav	111111	Which food does the woman like the most? A. pasta; B. ramen; C. none of the above.	C	True
238_0	what_do_you_like/whatdoyoulike_v3/238.wav	111111	What is the woman's favorite food? A. ramen; B. pasta; C. steak.	A	True
238_1	what_do_you_like/whatdoyoulike_v3/238.wav	111111	What is the woman's favorite food? A. pizza; B. ramen; C. steak.	B	True
238_2	what_do_you_like/whatdoyoulike_v3/238.wav	111111	What is the woman's favorite food? A. pizza; B. steak; C. pasta.	X	True
238_3	what_do_you_like/whatdoyoulike_v3/238.wav	111111	What is the woman's favorite food? A. steak; B. pasta; C. none of the above.	C	True
238_4	what_do_you_like/whatdoyoulike_v3/238.wav	111111	What is the woman's favorite food? A. steak; B. pizza; C. none of the above.	C	True
239_0	what_do_you_like/whatdoyoulike_v3/239.wav	111111	What is the man's favorite beverage? A. milk; B. wine; C. coffee.	B	True
239_1	what_do_you_like/whatdoyoulike_v3/239.wav	111111	What is the man's favorite beverage? A. wine; B. tea; C. coffee.	A	True
239_2	what_do_you_like/whatdoyoulike_v3/239.wav	111111	What is the man's favorite beverage? A. milk; B. coffee; C. tea.	X	True
239_3	what_do_you_like/whatdoyoulike_v3/239.wav	111111	What is the man's favorite beverage? A. coffee; B. milk; C. none of the above.	C	True
239_4	what_do_you_like/whatdoyoulike_v3/239.wav	111111	What is the man's favorite beverage? A. tea; B. coffee; C. none of the above.	C	True
240_0	what_do_you_like/whatdoyoulike_v3/240.wav	111111	What is the woman's favorite food? A. steak; B. pizza; C. ramen.	B	True
240_1	what_do_you_like/whatdoyoulike_v3/240.wav	111111	What is the woman's favorite food? A. pasta; B. pizza; C. steak.	B	True
240_2	what_do_you_like/whatdoyoulike_v3/240.wav	111111	What is the woman's favorite food? A. steak; B. ramen; C. pasta.	X	True
240_3	what_do_you_like/whatdoyoulike_v3/240.wav	111111	What is the woman's favorite food? A. pasta; B. ramen; C. none of the above.	C	True
240_4	what_do_you_like/whatdoyoulike_v3/240.wav	111111	What is the woman's favorite food? A. pasta; B. steak; C. none of the above.	C	True
241_0	what_do_you_like/whatdoyoulike_v3/241.wav	111111	What is the woman's favorite food? A. steak; B. pizza; C. ramen.	A	True
241_1	what_do_you_like/whatdoyoulike_v3/241.wav	111111	What is the woman's favorite food? A. pizza; B. pasta; C. steak.	C	True
241_2	what_do_you_like/whatdoyoulike_v3/241.wav	111111	What is the woman's favorite food? A. pasta; B. ramen; C. pizza.	X	True
241_3	what_do_you_like/whatdoyoulike_v3/241.wav	111111	What is the woman's favorite food? A. pasta; B. ramen; C. none of the above.	C	True
241_4	what_do_you_like/whatdoyoulike_v3/241.wav	111111	What is the woman's favorite food? A. pasta; B. pizza; C. none of the above.	C	True
242_0	what_do_you_like/whatdoyoulike_v3/242.wav	111111	Which city does the man like the most? A. Seattle; B. Boston; C. Chicago.	C	True
242_1	what_do_you_like/whatdoyoulike_v3/242.wav	111111	Which city does the man like the most? A. Seattle; B. Chicago; C. Miami.	B	True
242_2	what_do_you_like/whatdoyoulike_v3/242.wav	111111	Which city does the man like the most? A. Boston; B. Miami; C. Seattle.	X	True
242_3	what_do_you_like/whatdoyoulike_v3/242.wav	111111	Which city does the man like the most? A. Boston; B. Miami; C. none of the above.	C	True
242_4	what_do_you_like/whatdoyoulike_v3/242.wav	111111	Which city does the man like the most? A. Miami; B. Seattle; C. none of the above.	C	True
243_0	what_do_you_like/whatdoyoulike_v3/243.wav	111111	What is the man's favorite beverage? A. milk; B. wine; C. tea.	C	True
243_1	what_do_you_like/whatdoyoulike_v3/243.wav	111111	What is the man's favorite beverage? A. wine; B. tea; C. coffee.	B	True
243_2	what_do_you_like/whatdoyoulike_v3/243.wav	111111	What is the man's favorite beverage? A. coffee; B. milk; C. wine.	X	True
243_3	what_do_you_like/whatdoyoulike_v3/243.wav	111111	What is the man's favorite beverage? A. wine; B. milk; C. none of the above.	C	True
243_4	what_do_you_like/whatdoyoulike_v3/243.wav	111111	What is the man's favorite beverage? A. wine; B. coffee; C. none of the above.	C	True
244_0	what_do_you_like/whatdoyoulike_v3/244.wav	111111	What is the man's favorite beverage? A. coffee; B. tea; C. milk.	C	True
244_1	what_do_you_like/whatdoyoulike_v3/244.wav	111111	What is the man's favorite beverage? A. milk; B. coffee; C. wine.	A	True
244_2	what_do_you_like/whatdoyoulike_v3/244.wav	111111	What is the man's favorite beverage? A. wine; B. tea; C. coffee.	X	True
244_3	what_do_you_like/whatdoyoulike_v3/244.wav	111111	What is the man's favorite beverage? A. tea; B. coffee; C. none of the above.	C	True
244_4	what_do_you_like/whatdoyoulike_v3/244.wav	111111	What is the man's favorite beverage? A. coffee; B. wine; C. none of the above.	C	True
245_0	what_do_you_like/whatdoyoulike_v3/245.wav	111111	Which city does the woman like the most? A. Boston; B. Chicago; C. Seattle.	B	True
245_1	what_do_you_like/whatdoyoulike_v3/245.wav	111111	Which city does the woman like the most? A. Chicago; B. Miami; C. Boston.	A	True
245_2	what_do_you_like/whatdoyoulike_v3/245.wav	111111	Which city does the woman like the most? A. Boston; B. Miami; C. Seattle.	X	True
245_3	what_do_you_like/whatdoyoulike_v3/245.wav	111111	Which city does the woman like the most? A. Seattle; B. Miami; C. none of the above.	C	True
245_4	what_do_you_like/whatdoyoulike_v3/245.wav	111111	Which city does the woman like the most? A. Miami; B. Boston; C. none of the above.	C	True
246_0	what_do_you_like/whatdoyoulike_v3/246.wav	111111	What is the woman's favorite food? A. ramen; B. pasta; C. pizza.	B	True
246_1	what_do_you_like/whatdoyoulike_v3/246.wav	111111	What is the woman's favorite food? A. pizza; B. steak; C. pasta.	C	True
246_2	what_do_you_like/whatdoyoulike_v3/246.wav	111111	What is the woman's favorite food? A. ramen; B. steak; C. pizza.	X	True
246_3	what_do_you_like/whatdoyoulike_v3/246.wav	111111	What is the woman's favorite food? A. ramen; B. steak; C. none of the above.	C	True
246_4	what_do_you_like/whatdoyoulike_v3/246.wav	111111	What is the woman's favorite food? A. pizza; B. steak; C. none of the above.	C	True
247_0	what_do_you_like/whatdoyoulike_v3/247.wav	111111	Which beverage does the woman like the most? A. coffee; B. wine; C. tea.	C	True
247_1	what_do_you_like/whatdoyoulike_v3/247.wav	111111	Which beverage does the woman like the most? A. tea; B. milk; C. coffee.	A	True
247_2	what_do_you_like/whatdoyoulike_v3/247.wav	111111	Which beverage does the woman like the most? A. milk; B. wine; C. coffee.	X	True
247_3	what_do_you_like/whatdoyoulike_v3/247.wav	111111	Which beverage does the woman like the most? A. wine; B. milk; C. none of the above.	C	True
247_4	what_do_you_like/whatdoyoulike_v3/247.wav	111111	Which beverage does the woman like the most? A. milk; B. coffee; C. none of the above.	C	True
248_0	what_do_you_like/whatdoyoulike_v3/248.wav	111111	Which city does the woman like the most? A. Seattle; B. Miami; C. Boston.	C	True
248_1	what_do_you_like/whatdoyoulike_v3/248.wav	111111	Which city does the woman like the most? A. Boston; B. Chicago; C. Miami.	A	True
248_2	what_do_you_like/whatdoyoulike_v3/248.wav	111111	Which city does the woman like the most? A. Seattle; B. Miami; C. Chicago.	X	True
248_3	what_do_you_like/whatdoyoulike_v3/248.wav	111111	Which city does the woman like the most? A. Miami; B. Seattle; C. none of the above.	C	True
248_4	what_do_you_like/whatdoyoulike_v3/248.wav	111111	Which city does the woman like the most? A. Miami; B. Chicago; C. none of the above.	C	True
249_0	what_do_you_like/whatdoyoulike_v3/249.wav	111111	What is the woman's favorite city? A. Miami; B. Seattle; C. Chicago.	B	True
249_1	what_do_you_like/whatdoyoulike_v3/249.wav	111111	What is the woman's favorite city? A. Miami; B. Boston; C. Seattle.	C	True
249_2	what_do_you_like/whatdoyoulike_v3/249.wav	111111	What is the woman's favorite city? A. Miami; B. Chicago; C. Boston.	X	True
249_3	what_do_you_like/whatdoyoulike_v3/249.wav	111111	What is the woman's favorite city? A. Chicago; B. Boston; C. none of the above.	C	True
249_4	what_do_you_like/whatdoyoulike_v3/249.wav	111111	What is the woman's favorite city? A. Miami; B. Boston; C. none of the above.	C	True
250_0	what_do_you_like/whatdoyoulike_v3/250.wav	111111	Which food does the woman like the most? A. steak; B. pasta; C. pizza.	A	True
250_1	what_do_you_like/whatdoyoulike_v3/250.wav	111111	Which food does the woman like the most? A. steak; B. pizza; C. ramen.	A	True
250_2	what_do_you_like/whatdoyoulike_v3/250.wav	111111	Which food does the woman like the most? A. pizza; B. ramen; C. pasta.	X	True
250_3	what_do_you_like/whatdoyoulike_v3/250.wav	111111	Which food does the woman like the most? A. pizza; B. pasta; C. none of the above.	C	True
250_4	what_do_you_like/whatdoyoulike_v3/250.wav	111111	Which food does the woman like the most? A. ramen; B. pizza; C. none of the above.	C	True
251_0	what_do_you_like/whatdoyoulike_v3/251.wav	111111	Which food does the man like the most? A. pizza; B. ramen; C. pasta.	B	True
251_1	what_do_you_like/whatdoyoulike_v3/251.wav	111111	Which food does the man like the most? A. pasta; B. ramen; C. steak.	B	True
251_2	what_do_you_like/whatdoyoulike_v3/251.wav	111111	Which food does the man like the most? A. steak; B. pasta; C. pizza.	X	True
251_3	what_do_you_like/whatdoyoulike_v3/251.wav	111111	Which food does the man like the most? A. pasta; B. pizza; C. none of the above.	C	True
251_4	what_do_you_like/whatdoyoulike_v3/251.wav	111111	Which food does the man like the most? A. steak; B. pasta; C. none of the above.	C	True
252_0	what_do_you_like/whatdoyoulike_v3/252.wav	111111	Which city does the man like the most? A. Miami; B. Seattle; C. Chicago.	A	True
252_1	what_do_you_like/whatdoyoulike_v3/252.wav	111111	Which city does the man like the most? A. Boston; B. Seattle; C. Miami.	C	True
252_2	what_do_you_like/whatdoyoulike_v3/252.wav	111111	Which city does the man like the most? A. Seattle; B. Boston; C. Chicago.	X	True
252_3	what_do_you_like/whatdoyoulike_v3/252.wav	111111	Which city does the man like the most? A. Boston; B. Chicago; C. none of the above.	C	True
252_4	what_do_you_like/whatdoyoulike_v3/252.wav	111111	Which city does the man like the most? A. Boston; B. Seattle; C. none of the above.	C	True
253_0	what_do_you_like/whatdoyoulike_v3/253.wav	111111	Which city does the woman like the most? A. Chicago; B. Seattle; C. Miami.	B	True
253_1	what_do_you_like/whatdoyoulike_v3/253.wav	111111	Which city does the woman like the most? A. Miami; B. Seattle; C. Boston.	B	True
253_2	what_do_you_like/whatdoyoulike_v3/253.wav	111111	Which city does the woman like the most? A. Miami; B. Boston; C. Chicago.	X	True
253_3	what_do_you_like/whatdoyoulike_v3/253.wav	111111	Which city does the woman like the most? A. Chicago; B. Boston; C. none of the above.	C	True
253_4	what_do_you_like/whatdoyoulike_v3/253.wav	111111	Which city does the woman like the most? A. Boston; B. Miami; C. none of the above.	C	True
254_0	what_do_you_like/whatdoyoulike_v3/254.wav	111111	What is the woman's favorite beverage? A. coffee; B. tea; C. milk.	C	True
254_1	what_do_you_like/whatdoyoulike_v3/254.wav	111111	What is the woman's favorite beverage? A. milk; B. wine; C. tea.	A	True
254_2	what_do_you_like/whatdoyoulike_v3/254.wav	111111	What is the woman's favorite beverage? A. wine; B. tea; C. coffee.	X	True
254_3	what_do_you_like/whatdoyoulike_v3/254.wav	111111	What is the woman's favorite beverage? A. wine; B. coffee; C. none of the above.	C	True
254_4	what_do_you_like/whatdoyoulike_v3/254.wav	111111	What is the woman's favorite beverage? A. wine; B. tea; C. none of the above.	C	True
255_0	what_do_you_like/whatdoyoulike_v3/255.wav	111111	Which food does the woman like the most? A. pasta; B. pizza; C. steak.	C	True
255_1	what_do_you_like/whatdoyoulike_v3/255.wav	111111	Which food does the woman like the most? A. steak; B. pasta; C. ramen.	A	True
255_2	what_do_you_like/whatdoyoulike_v3/255.wav	111111	Which food does the woman like the most? A. pasta; B. pizza; C. ramen.	X	True
255_3	what_do_you_like/whatdoyoulike_v3/255.wav	111111	Which food does the woman like the most? A. pizza; B. pasta; C. none of the above.	C	True
255_4	what_do_you_like/whatdoyoulike_v3/255.wav	111111	Which food does the woman like the most? A. ramen; B. pasta; C. none of the above.	C	True
256_0	what_do_you_like/whatdoyoulike_v3/256.wav	111111	Which food does the woman like the most? A. steak; B. pasta; C. ramen.	A	True
256_1	what_do_you_like/whatdoyoulike_v3/256.wav	111111	Which food does the woman like the most? A. steak; B. ramen; C. pizza.	A	True
256_2	what_do_you_like/whatdoyoulike_v3/256.wav	111111	Which food does the woman like the most? A. pizza; B. pasta; C. ramen.	X	True
256_3	what_do_you_like/whatdoyoulike_v3/256.wav	111111	Which food does the woman like the most? A. pasta; B. pizza; C. none of the above.	C	True
